gems,bomb,igbias,pBurn,wEarn,chose80,chose60,chose40,chose20,it,lr,sticky,rt_mean,rt_tot
129,78,3.5,0.425,0.854873970924544,0.302777777777778,0.394444444444444,0.177777777777778,0.125,7.43684806887404,0.827984763266754,2.04546073459002,642.197222222222,642.197222222222
113,121,3,0.487777777777778,0.387374468799926,0.325,0.152777777777778,0.280555555555556,0.241666666666667,13.5210359626991,0.919997067602147,-0.577094676071999,319.763888888889,319.763888888889
124,88,2.66666666666667,0.438888888888889,0.421358256400244,0.380555555555556,0.233333333333333,0.197222222222222,0.188888888888889,6.3962725349268,0.919740237906663,0.621185036020514,447.208333333333,447.208333333333
97,113,6,0.539444444444445,0.476105129437413,0.205555555555556,0.2,0.286111111111111,0.308333333333333,14.3347655685396,0.639224924482111,1.68624858361077,455.713888888889,455.713888888889
124,79,5,0.365555555555556,0.997315218522185,0.552777777777778,0.180555555555556,0.152777777777778,0.113888888888889,2.8261935915235,0.83483286893641,1.55974929967608,645.327777777778,645.327777777778
95,124,2,0.529444444444444,0.429536807172599,0.255555555555556,0.202777777777778,0.180555555555556,0.361111111111111,12.3491769697176,0.841040119474829,1.45532399299017,391.944444444444,391.944444444444
106,124,3,0.528333333333333,0.398936634290513,0.166666666666667,0.294444444444444,0.269444444444444,0.269444444444444,18.5696245247039,0.631931865554789,0.776737772904751,423.630555555556,423.630555555556
99,151,1.33333333333333,0.591111111111111,0.403191992399692,0.147222222222222,0.169444444444444,0.263888888888889,0.419444444444444,12.9399983097913,0.699610748989001,1.51017699804498,501.394444444444,501.394444444444
99,123,2.33333333333333,0.529444444444444,0.465963149212201,0.208333333333333,0.255555555555556,0.216666666666667,0.319444444444444,16.3305865028617,0.947760704004609,-0.986006773871845,424.169444444444,424.169444444444
91,112,6,0.535,0.324188016509429,0.188888888888889,0.225,0.308333333333333,0.277777777777778,5.68519509473034,0.524760251947914,2.47511515872487,610.191666666667,610.191666666667
115,95,0,0.469444444444444,0.292049885909309,0.261111111111111,0.319444444444444,0.230555555555556,0.188888888888889,6.04003411050949,0.679376282253212,2.64954415588384,366.861111111111,366.861111111111
138,94,1,0.423888888888889,0.583996436491345,0.419444444444444,0.183333333333333,0.255555555555556,0.141666666666667,6.27465408566745,0.791477616416511,3.27462223302649,605.15,605.15
104,109,4.66666666666667,0.517222222222222,0.52418850768722,0.211111111111111,0.294444444444444,0.191666666666667,0.302777777777778,8.16557789714412,0.732492132509379,0.949977236953973,322.505555555556,322.505555555556
104,99,2,0.483888888888889,0.557275748759547,0.286111111111111,0.211111111111111,0.3,0.202777777777778,6.42684771784358,0.812376161428281,-1.70197182983749,605.872222222222,605.872222222222
84,125,1.83333333333333,0.539444444444445,0.367444564593431,0.241666666666667,0.213888888888889,0.15,0.394444444444444,4.44459465252416,0.696854802929442,1.78044415866774,489.383333333333,489.383333333333
114,130,3.33333333333333,0.544444444444445,0.469826774753516,0.225,0.169444444444444,0.263888888888889,0.341666666666667,12.694819217864,0.827209435677031,1.68379727862264,583.372222222222,583.372222222222
113,107,1.33333333333334,0.505555555555556,0.532477651602208,0.255555555555556,0.208333333333333,0.288888888888889,0.247222222222222,7.09126336007082,0.609720983312962,1.30930497136448,467.663888888889,467.663888888889
96,108,-1,0.502222222222222,0.768755824838749,0.2,0.227777777777778,0.433333333333333,0.138888888888889,9.44101732006113,0.732929328012273,2.55872717888531,510.677777777778,510.677777777778
134,72,1.66666666666667,0.411666666666667,0.626395619890916,0.169444444444444,0.602777777777778,0.227777777777778,0,8.69320112050353,0.0330888499961699,2.15911390878196,366.163888888889,366.163888888889
101,108,0.500000000000002,0.478333333333333,0.338039708310743,0.305555555555556,0.00555555555555556,0.680555555555556,0.00833333333333333,7.29266299826043,0.278218006030683,1.9203812148876,1939.69166666667,1939.69166666667
99,78,1,0.373888888888889,0.435403339911708,0.483333333333333,0.302777777777778,0.075,0.138888888888889,12.4130888815472,0.00843844770397025,0.716807696578538,441.1,441.1
101,109,6,0.505555555555556,0.469417667363147,0.230555555555556,0.247222222222222,0.286111111111111,0.236111111111111,10.781561182842,0.895770909315514,-0.938366391306907,466.525,466.525
113,103,3.5,0.507777777777778,0.487564285838438,0.272222222222222,0.222222222222222,0.2,0.305555555555556,13.0060120897977,0.599566824913442,0.219236604437698,299.794444444444,299.794444444444
115,126,1,0.517777777777778,0.432031426731712,0.322222222222222,0.136111111111111,0.172222222222222,0.369444444444444,21.9011406326236,0.610085732979952,0.272486062621312,330.002777777778,330.002777777778
141,101,3.83333333333333,0.424444444444444,0.549724011188203,0.25,0.394444444444444,0.338888888888889,0.0166666666666667,7.88660397480353,0.428803351522217,2.19498378020477,664.538888888889,664.538888888889
109,93,5.5,0.470555555555556,0.362193366204444,0.216666666666667,0.355555555555556,0.286111111111111,0.141666666666667,9.18490705972157,0.933704136549926,1.16043626028706,276.788888888889,276.788888888889
100,123,4.66666666666667,0.516666666666667,0.520721725819664,0.175,0.219444444444444,0.452777777777778,0.152777777777778,6.97186440574352,0.553840826486952,2.29761312237093,642.425,642.425
111,75,1.16666666666667,0.415555555555556,0.724702667354498,0.277777777777778,0.483333333333333,0.122222222222222,0.116666666666667,11.6675626992059,0.451369887053892,2.3349552531503,601.225,601.225
102,112,4.66666666666666,0.507222222222222,0.378702521045592,0.275,0.211111111111111,0.216666666666667,0.297222222222222,10.7471623381767,0.983107464811017,0.502146346845606,972.491666666667,972.491666666667
117,105,3.83333333333334,0.501111111111111,0.192051359502796,0.277777777777778,0.261111111111111,0.138888888888889,0.322222222222222,7.99498860111782,0.96369635346836,1.43054293876916,1613.84166666667,1613.84166666667
87,122,5,0.575,0.421057874435226,0.136111111111111,0.216666666666667,0.283333333333333,0.363888888888889,16.5215475816891,0.780440285431717,1.20453842619583,471.322222222222,471.322222222222
104,109,4,0.508333333333333,0.452188977413359,0.169444444444444,0.383333333333333,0.183333333333333,0.263888888888889,8.28110973681274,0.771211303566107,0.717728835682052,602.166666666667,602.166666666667
98,114,1,0.535,0.466840004559185,0.241666666666667,0.163888888888889,0.272222222222222,0.322222222222222,14.5920907781789,0.930430869728397,-0.137482338612716,358.836111111111,358.836111111111
98,118,3.66666666666667,0.478888888888889,0.405483986766693,0.283333333333333,0.275,0.205555555555556,0.236111111111111,9.9861007361018,0.589276069514897,1.85562769510597,282.725,282.725
107,106,3,0.462222222222222,0.508788651022525,0.347222222222222,0.194444444444444,0.258333333333333,0.2,16.543139655241,0.777208600257853,0.56769267312679,228.697222222222,228.697222222222
97,121,1.83333333333334,0.525555555555556,0.555158299675568,0.169444444444444,0.269444444444444,0.325,0.236111111111111,13.6883970161779,0.58287841964702,0.955157759007243,102.416666666667,102.416666666667
115,118,3,0.565,0.540084344652033,0.133333333333333,0.294444444444444,0.186111111111111,0.386111111111111,8.00982211301343,0.509136844406179,1.63907135441228,444.691666666667,444.691666666667
109,101,5.16666666666667,0.511666666666667,0.415498105929018,0.205555555555556,0.247222222222222,0.330555555555556,0.216666666666667,7.41833519165382,0.802376046184815,0.455201047308723,333.325,333.325
117,108,1,0.484444444444444,0.489627226580776,0.227777777777778,0.291666666666667,0.311111111111111,0.169444444444444,10.3978402079492,0.815312288914646,-0.412991383958016,351.916666666667,351.916666666667
102,129,0,0.518888888888889,0.505861283811724,0.305555555555556,0.225,0.0388888888888889,0.430555555555556,18.3091154395111,0.153320095203174,-1.46143048358516,689.563888888889,689.563888888889
93,117,4.16666666666667,0.509444444444444,0.508348129941633,0.277777777777778,0.144444444444444,0.330555555555556,0.247222222222222,7.20566981390285,0.715633576927492,0.839242789429224,2423.26111111111,2423.26111111111
97,122,6,0.524444444444444,0.480379569450929,0.202777777777778,0.225,0.319444444444444,0.252777777777778,12.7304441277895,0.650436516955323,1.7250057671953,621.705555555556,621.705555555556
94,88,2,0.464444444444444,0.118296190657847,0.313888888888889,0.280555555555556,0.175,0.230555555555556,5.37591901260277,0.0116513900293383,1.06027504779131,1374.16111111111,1374.16111111111
96,90,4,0.495555555555556,0.564263456899367,0.35,0.186111111111111,0.1,0.363888888888889,13.1423894507634,0.572080929955255,2.34150019209839,474.080555555556,474.080555555556
115,76,0.833333333333333,0.415,0.995787213860024,0.458333333333333,0.211111111111111,0.127777777777778,0.202777777777778,2.76279332965968,0.823588155553158,-0.196883891127017,1928.69722222222,1928.69722222222
91,81,2,0.502777777777778,0.871685081970866,0.252777777777778,0.25,0.227777777777778,0.269444444444444,0.546277525287015,0.802850682120155,-1.80816493187942,506.247222222222,506.247222222222
94,88,0.999999999999995,0.486111111111111,0.836244706996938,0.283333333333333,0.263888888888889,0.191666666666667,0.261111111111111,3.74054350973465,0.00301186849310974,0.257166784810292,174.836111111111,174.836111111111
