gems,bomb,igbias,pBurn,wEarn,chose80,chose60,chose40,chose20,it,lr,sticky,rt_mean,rt_tot
35,43,4.5,0.526111111111111,0.468455971125126,0.202777777777778,0.263888888888889,0.233333333333333,0.3,16.6443230169108,0.480085633753381,0.322220902728969,565.919444444444,203731
36,56,2,0.594444444444445,0.412284408900947,0.0805555555555556,0.252777777777778,0.280555555555556,0.386111111111111,8.56267587308271,0.683138599517,0.26955787248199,200.619444444444,72223
45,47,4.66666666666667,0.533333333333333,0.239354847918682,0.244444444444444,0.177777777777778,0.244444444444444,0.333333333333333,5.42063109568966,0.777692163454486,1.19257633035009,669.083333333333,240870
46,44,4,0.412222222222222,0.983624728932166,0.461111111111111,0.202777777777778,0.15,0.186111111111111,4.65625679763471,0.0765433233924606,1.34645129836368,759.369444444444,273373
49,32,2.33333333333333,0.459444444444444,0.570492059416302,0.252777777777778,0.336111111111111,0.272222222222222,0.138888888888889,14.5283095235492,0.588178528987334,2.21094398448589,520.858333333333,187509
46,49,3.66666666666667,0.538333333333333,0.492896042070623,0.208333333333333,0.208333333333333,0.266666666666667,0.316666666666667,14.3823525058615,0.968762762653011,-1.05552055833394,428.666666666667,154320
49,54,1,0.522222222222222,0.51848924693781,0.216666666666667,0.247222222222222,0.244444444444444,0.291666666666667,46.3757457974395,0.792461386657741,-1.27164026518326,270.586111111111,97411
56,61,5.33333333333333,0.518888888888889,0.5003319082084,0.258333333333333,0.186111111111111,0.258333333333333,0.297222222222222,9.13548462317705,0.580370390014858,0.913499985308899,598.166666666667,215340
55,38,-0.166666666666665,0.477222222222222,0.526642990336362,0.291666666666667,0.272222222222222,0.194444444444444,0.241666666666667,9.3269181695397,0.539143868064345,1.70079930710628,459.994444444444,165598
54,50,2.66666666666667,0.521666666666667,0.297541627002827,0.219444444444444,0.186111111111111,0.361111111111111,0.233333333333333,11.0065463863182,0.421708207297509,0.823017774271294,169.791666666667,61125
37,50,5,0.503333333333333,0.556658770251503,0.261111111111111,0.244444444444444,0.211111111111111,0.283333333333333,5.22320943027523,0.647953331615535,0.433837537670584,1009.64722222222,363473
55,46,1,0.44,0.60021738385024,0.313888888888889,0.333333333333333,0.191666666666667,0.161111111111111,10.8999678542223,0.886696950983509,0.392046527175886,340.119444444444,122443
69,29,2,0.281111111111111,0.963297793161307,0.780555555555556,0.0916666666666667,0.0694444444444444,0.0583333333333333,12.1008581244792,0.0147315477291095,2.71714155556462,838.447222222222,301841
55,47,3,0.527222222222222,0.445973315007818,0.2,0.25,0.263888888888889,0.286111111111111,4.6433627850065,0.921825927429389,0.424291572045507,264.380555555556,95177
56,39,6,0.427222222222222,0.986178206437861,0.411111111111111,0.208333333333333,0.213888888888889,0.166666666666667,13.8178948884511,0.0498107529312115,0.732620832667659,1244.43888888889,447998
38,61,1,0.536111111111111,0.534090257808551,0.188888888888889,0.244444444444444,0.263888888888889,0.302777777777778,11.5367024990343,0.584377621262499,-0.209164746271118,390.422222222222,140552
61,39,4.5,0.512777777777778,0.529128073482626,0.244444444444444,0.219444444444444,0.263888888888889,0.272222222222222,9.1993160166518,0.792721307693958,0.665755462537314,825.302777777778,297109
46,48,2.33333333333333,0.496666666666667,0.620889980211525,0.280555555555556,0.227777777777778,0.219444444444444,0.272222222222222,12.1693384420935,0.400065575380789,1.30028530786467,322.733333333333,116184
58,34,2,0.396111111111111,0.993372949168349,0.45,0.272222222222222,0.125,0.152777777777778,4.94169460206831,0.098865641575539,1.99237262088828,578.430555555556,208235
46,40,2,0.463333333333333,0.508585037680842,0.375,0.144444444444444,0.269444444444444,0.211111111111111,12.2363852337857,0.833218907346516,0.790399379315675,423.130555555556,152327
42,44,2,0.484444444444444,0.536936239171396,0.269444444444444,0.280555555555556,0.208333333333333,0.241666666666667,4.86054676692628,0.558643739806349,2.13638096310044,279.15,100494
52,64,2.33333333333333,0.504444444444444,0.559398456420355,0.252777777777778,0.255555555555556,0.208333333333333,0.283333333333333,12.1839902911743,0.714650752438104,2.22591321761383,301.327777777778,108478
35,51,5.16666666666667,0.525555555555556,0.524941113653057,0.197222222222222,0.219444444444444,0.341666666666667,0.241666666666667,9.26618469416434,0.79215001771056,1.11714114345637,179.255555555556,64532
39,63,5.33333333333333,0.548888888888889,0.167553488231443,0.191666666666667,0.180555555555556,0.319444444444444,0.308333333333333,5.92128430643627,0.726941889955864,2.18601310533449,398.916666666667,143610
46,61,4,0.504444444444444,0.685979268097228,0.280555555555556,0.133333333333333,0.369444444444444,0.216666666666667,7.27598389013825,0.70245360745512,2.19238333956693,379.138888888889,136490
54,50,0.666666666666667,0.492777777777778,0.511866418036201,0.297222222222222,0.183333333333333,0.277777777777778,0.241666666666667,11.7168401568314,0.490196200810302,1.68968794903926,206.997222222222,74519
50,51,3.16666666666667,0.513333333333333,0.496099230572104,0.252777777777778,0.175,0.325,0.247222222222222,2.53914041257415,0.788434585995022,0.9519384950996,551.977777777778,198712
59,51,0.83333333333333,0.482222222222222,0.422892642512424,0.225,0.330555555555556,0.252777777777778,0.191666666666667,7.38273267456722,0.245400180364212,1.86900264914511,513.983333333333,185034
53,44,3.83333333333333,0.496111111111111,0.455016647731427,0.319444444444444,0.180555555555556,0.2,0.3,4.5788166082324,0.0285147933480248,0.65427179370079,1049.93611111111,377977
52,41,1.5,0.471111111111111,0.546397340280269,0.380555555555556,0.0972222222222222,0.308333333333333,0.213888888888889,11.8662159960769,0.327974452804547,1.22179897876679,470.1,169236
41,61,2.16666666666667,0.497777777777778,0.375904880286607,0.327777777777778,0.194444444444444,0.138888888888889,0.338888888888889,25.2679573482344,0.428953088292345,0.986047826876326,370.002777777778,133201
52,47,3,0.527777777777778,0.5737304297932,0.219444444444444,0.219444444444444,0.263888888888889,0.297222222222222,9.44936449454537,0.654977358724238,0.874840621414815,451.191666666667,162429
48,50,3,0.52,0.446935995928514,0.222222222222222,0.241666666666667,0.25,0.286111111111111,17.9733152289694,0.512881436050842,1.46265898732979,362.063888888889,130343
41,69,4,0.603888888888889,0.294694491369908,0.122222222222222,0.213888888888889,0.186111111111111,0.477777777777778,12.7136818590487,0.583171043778871,2.52490201307918,208.183333333333,74946
44,50,4.33333333333333,0.567222222222222,0.112970053516268,0.2,0.169444444444444,0.225,0.405555555555556,7.93586587545401,0.79634615051745,2.53314605078085,978.280555555556,352181
62,29,1.5,0.351111111111111,0.547521671995651,0.680555555555556,0.0555555555555556,0.0916666666666667,0.172222222222222,15.4949030152167,0.015482016359486,2.31025300628765,1408.45833333333,507045
45,41,3,0.470555555555556,0.957789537815782,0.283333333333333,0.272222222222222,0.252777777777778,0.191666666666667,1.83357658634684,0.0640474501503999,-0.781634474871893,566.325,203877
48,55,2.33333333333333,0.514444444444444,0.34872546154896,0.236111111111111,0.241666666666667,0.236111111111111,0.286111111111111,9.63358211447355,0.837152715216763,0.388636568261164,521.638888888889,187790
50,48,2.5,0.470555555555556,0.546220895894942,0.275,0.288888888888889,0.244444444444444,0.191666666666667,5.72978417966733,0.631071187710866,1.84840176618791,419.372222222222,150974
45,41,4.83333333333333,0.48,0.469794594202036,0.280555555555556,0.291666666666667,0.175,0.252777777777778,5.8108330957058,0.0433040746281049,0.955388622118328,328.625,118305
56,49,1.83333333333333,0.489444444444444,0.482027682128912,0.294444444444444,0.186111111111111,0.297222222222222,0.222222222222222,17.2547593180826,0.729182588137915,1.26518763704014,151.977777777778,54712
49,45,4.66666666666667,0.462222222222222,0.530209161602043,0.325,0.186111111111111,0.341666666666667,0.147222222222222,15.8191040141583,0.500325505827695,2.37664933914341,263.211111111111,94756
49,41,3.66666666666667,0.496111111111111,0.479107741271889,0.227777777777778,0.325,0.186111111111111,0.261111111111111,15.8844936531093,0.662780035173708,1.91625500799747,290.575,104607
49,54,3.83333333333334,0.487222222222222,0.454662580542684,0.252777777777778,0.286111111111111,0.233333333333333,0.227777777777778,10.9949518817979,0.596877476703961,1.99172589897858,482.433333333333,173676
50,53,5.33333333333333,0.516111111111111,0.695505815493926,0.238888888888889,0.227777777777778,0.247222222222222,0.286111111111111,8.48824739228517,0.628340008365118,2.16523632331158,377.291666666667,135825
46,34,4,0.448333333333333,0.409528163601763,0.283333333333333,0.347222222222222,0.213888888888889,0.155555555555556,3.92862344469627,0.919232918312391,0.934558439976487,297.161111111111,106978
55,51,2,0.532777777777778,0.543863851161145,0.2,0.205555555555556,0.325,0.269444444444444,15.7424225021842,0.616705940420561,1.21049695159348,343.55,123678
38,59,4,0.485555555555556,0.53618343648549,0.311111111111111,0.194444444444444,0.25,0.244444444444444,22.8586079333641,0.349759273646204,1.56576893034084,389.563888888889,140243
